x,sin(x),Taylor_1,Error_1,Taylor_3,Error_3,Taylor_5,Error_5,Taylor_7,Error_7,Taylor_9,Error_9
-8.659329664832416,-0.6928603217430868,-8.659329664832416,7.966469343089329,99.55918552008589,100.25204584182897,-306.17361882355294,305.4807585018099,418.1945869544056,418.8874472761487,-336.1945585358293,335.5016982140862
-8.649324662331166,-0.7000398493858332,-8.649324662331166,7.949284812945333,99.19451625047118,99.89455609985701,-304.19977672168875,303.4997368723029,414.3301441482407,415.0301839976266,-332.2505572605355,331.55051741114966
-8.639319659829916,-0.7071493035716508,-8.639319659829916,7.932170356258265,98.83071277890431,99.53786208247597,-302.2358640055679,301.52871470199625,410.49615184538357,411.20330114895523,-328.3480307177738,327.6408814142021
-8.629314657328663,-0.7141879726495799,-8.629314657328663,7.915126684679084,98.4677741038837,99.18196207653328,-300.2818442584271,299.5676562857775,406.6924134577192,407.4066014303688,-324.48659512298707,323.7724071503375
-8.619309654827413,-0.721155152054192,-8.619309654827413,7.898154502773221,98.10569922390795,98.82685437596214,-298.3376811500698,297.6165259980156,402.91873338742266,403.63988853947683,-320.6658697200462,319.94471456799204
-8.609304652326163,-0.7280501443761249,-8.609304652326163,7.881254507950038,97.74448713747559,98.47253728185171,-296.403338436765,295.67528829238887,399.17491702331836,399.9029671676945,-316.8854767616698,316.15742661729365
-8.599299649824912,-0.7348722594318868,-8.599299649824912,7.8644273903930255,97.384136843085,98.11900910251688,-294.47877996114704,293.74390770171516,395.4607707372532,396.1956429966851,-313.145041489943,312.41016923051114
-8.589294647323662,-0.7416208143329454,-8.589294647323662,7.847673832990717,97.02464733923475,97.7662681535677,-292.56396965211616,291.82234883778324,391.7761018804787,392.5177226948116,-309.44419211693685,308.7025713026039
-8.579289644822412,-0.7482951335540833,-8.579289644822412,7.830994511268329,96.66601762442335,97.41431275797743,-290.6588715247377,289.9105763911836,388.1207187800394,388.8690139135935,-305.7825598054237,305.0342646718696
-8.569284642321161,-0.7548945490010188,-8.569284642321161,7.814390093320142,96.30824669714924,97.06314124615027,-288.76344968014206,288.00855513114107,384.49443073516983,385.2493252841708,-302.15977864969005,301.40488410068906
-8.55927963981991,-0.7614184000772821,-8.55927963981991,7.797861239742627,95.95133355591094,96.71275195598821,-286.87766830542375,286.1162499053465,380.89704801370215,381.6584664137794,-298.575485656447,297.8140672563697
-8.549274637318659,-0.7678660337503358,-8.549274637318659,7.781408603568323,95.59527719920698,96.36314323295731,-285.00149167354294,284.2336256397926,377.32838184848214,378.0962478822325,-295.0293207258408,294.26145469209047
-8.539269634817408,-0.7742368046169503,-8.539269634817408,7.765032830200458,95.24007662553583,96.01431343015278,-283.13488414322273,282.36064733860576,373.78824443379017,374.56248123840714,-291.5209266325529,290.74668982793594
-8.529264632316158,-0.7805300749678035,-8.529264632316158,7.748734557348355,94.88573083339602,95.66626090836382,-281.2778101588509,280.4972800838831,370.276448921776,371.05697899674385,-288.04994900700444,287.2694189320366
-8.519259629814908,-0.7867452148513154,-8.519259629814908,7.7325144149635925,94.53223882128601,95.31898403613734,-279.43023425037865,278.64348903552735,366.79280941889846,367.57955463374975,-284.6160363166502,283.8292911017989
-8.509254627313657,-0.7928816021367074,-8.509254627313657,7.71637302517695,94.17959958770432,94.97248118984102,-277.59212103322045,276.7992394310837,363.3371409823751,364.13002258451183,-281.2188398473713,280.4259582452346
-8.499249624812407,-0.7989386225762752,-8.499249624812407,7.700311002236131,93.82781213114947,94.62675075372574,-275.76343520815476,274.9644965855785,359.90925961664107,360.7081982392173,-277.858013684964,277.05907506238776
-8.489244622311155,-0.804915669866877,-8.489244622311155,7.684328952444278,93.47687545011985,94.28179111998672,-273.94414156122156,273.13922589135467,356.5089822698131,357.31389793968,-274.53321469671806,273.7282990268512
-8.479239619809904,-0.8108121457106192,-8.479239619809904,7.6684274740992855,93.1267885431141,93.93760068882472,-272.1342049636251,271.3233928179145,353.1361268301686,353.9469389758792,-271.24410251309786,270.43329036738726
-8.469234617308654,-0.8166274598747518,-8.469234617308654,7.652607157433902,92.77755040863067,93.59417786850543,-270.3335903716313,269.5169629117566,349.7905121226262,350.6071395825009,-267.99033950950934,267.1737120496346
-8.459229614807404,-0.8223610302507464,-8.459229614807404,7.636868584556657,92.42916004516803,93.25152107541878,-268.5422628264682,267.7199017962174,346.4719579052376,347.2943189354884,-264.7715907881654,263.9492297579146
-8.449224612306153,-0.8280122829125656,-8.449224612306153,7.621212329393588,92.08161645122472,92.90962873413729,-266.76018745422584,265.9321751713133,343.18028486569085,344.0082971486034,-261.58752416004415,260.7595118771316
-8.439219609804903,-0.8335806521741125,-8.439219609804903,7.605638957630791,91.73491862529917,92.56849927747328,-264.98732946575603,264.1537488135819,339.9153146178169,340.748895269991,-258.4378101269391,257.60422947476496
-8.429214607303653,-0.8390655806458558,-8.429214607303653,7.590149026657797,91.38906556589001,92.22813114653586,-263.2236541565723,262.38458857592644,336.67686969810876,337.5159352787546,-255.3221218636034,254.48305628295753
-8.4192096048024,-0.8444665192906248,-8.4192096048024,7.574743085511776,91.04405627149553,91.88852279078615,-261.46912690674844,260.6246603874578,333.46477356224614,334.30924008153676,-252.24013519998402,251.3956686806934
-8.40920460230115,-0.8497829274785634,-8.40920460230115,7.559421674822587,90.69988974061442,91.54967266809298,-259.72371318082054,258.873930253342,330.2788505816324,331.12863350911095,-249.19152860355263,248.34174567607405
-8.3991995997999,-0.8550142730412533,-8.3991995997999,7.5441853267586465,90.35656497174512,91.21157924478636,-257.9873785276845,257.1323642546432,327.1189260399353,327.97394031297654,-246.17598316172217,245.3209688886809
-8.38919459729865,-0.8601600323249794,-8.38919459729865,7.52903456497367,90.01408096338612,90.8742409957111,-256.2600885804967,255.39992854817172,323.9848261296386,324.84498616196356,-243.19318256435884,242.33302253203385
-8.379189594797399,-0.8652196902431477,-8.379189594797399,7.513969904554251,89.67243671403592,90.53765640427908,-254.54180905657387,253.67658936633072,320.8763779486032,321.7415976388463,-240.24281308638405,239.3775933961409
-8.369184592296149,-0.8701927403278458,-8.369184592296149,7.498991851968303,89.33163122219301,90.20182396252086,-252.83250575729275,251.9623130169649,317.79340949663424,318.6636022369621,-237.32456357046703,236.4543708301392
-8.359179589794898,-0.8750786847805393,-8.359179589794898,7.484100905014359,88.99166348635592,89.86674217113645,-251.1321445679895,250.25706588320898,314.735749672059,315.61082835683953,-234.43812540980673,233.5630467250262
-8.349174587293646,-0.8798770345219026,-8.349174587293646,7.469297552771744,88.65253250502303,89.53240953954493,-249.44069145785977,248.56081442333786,311.7032282683101,312.583105302832,-231.58319253100524,230.70331549648333
-8.339169584792396,-0.8845873092407712,-8.339169584792396,7.4545822755516244,88.314237276693,89.19882458593378,-247.75811247985905,246.87352517061828,308.6956759705223,309.5802632797631,-228.75946137703113,227.87487406779036
-8.329164582291146,-0.8892090374422263,-8.329164582291146,7.439955544848919,87.97677679986428,88.86598583730651,-246.08437377060073,245.19516473315852,305.7129243521305,306.60213338957277,-225.9666308902677,225.0774218528255
-8.319159579789895,-0.8937417564947874,-8.319159579789895,7.425417823295108,87.64015007303536,88.53389182953015,-244.41944155025791,243.52569979376312,302.75480587148274,303.6485476279775,-223.2044024956574,222.3106607391626
-8.309154577288645,-0.8981850126767216,-8.309154577288645,7.410969564611923,87.3043560947047,88.20254110738142,-242.76328212246113,241.86509710978441,299.8211538684573,300.71933888113404,-220.4724800839271,219.5742950712504
-8.299149574787394,-0.9025383612214619,-8.299149574787394,7.396611213565933,86.96939386337085,87.87193222459231,-241.11586187419988,240.2133235129784,296.9118025610913,297.81434092231274,-217.77056999490907,216.8680316336876
-8.289144572286144,-0.9068013663621274,-8.289144572286144,7.382343205924017,86.6352623775323,87.54206374389443,-239.47714727572128,238.57034590935916,294.02658704221443,294.93338840857655,-215.0983810009431,214.191579634581
-8.279139569784892,-0.9109736013751437,-8.279139569784892,7.368165968409748,86.30196063568746,87.21293423706261,-237.84710488042964,236.9361312790545,291.16534327609264,292.0763168774678,-212.45562429037028,211.54465068899515
-8.269134567283642,-0.9150546486229554,-8.269134567283642,7.354079918660686,85.96948763633495,86.8845422849579,-236.22570132478793,235.310646676165,288.3279080950824,289.2429627437054,-209.84201345111472,208.92695880249178
-8.259129564782391,-0.9190440995958351,-8.259129564782391,7.340085465186556,85.63784237797324,86.55688647756908,-234.61290332821562,233.6938592286198,285.5141191962885,286.43316329588436,-207.2572644543481,206.33822035475228
-8.24912456228114,-0.9229415549527721,-8.24912456228114,7.3261830073283685,85.3070238591008,86.22996541405357,-233.0086776929886,232.08573613803583,282.72381513823314,283.6467566931859,-204.70109563824315,203.77815408329036
-8.23911955977989,-0.9267466245614471,-8.23911955977989,7.312372935218443,84.97703107821616,85.9037777027776,-231.4129913041404,230.48624467957896,279.9568353375339,280.8835819620954,-202.17322769181493,201.24648106725348
-8.229114557278638,-0.9304589275372845,-8.229114557278638,7.298655629741354,84.64786303381774,85.57832196135503,-229.82581112936006,228.8953522018228,277.2130200655872,278.1434789931245,-199.67338363884505,198.74292471130778
-8.219109554777388,-0.9340780922815765,-8.219109554777388,7.2850314624958115,84.31951872440413,85.25359681668571,-228.2471042188937,227.31302612661213,274.4922104452645,275.4262885375461,-197.20128882189408,196.26721072961251
-8.209104552276138,-0.9376037565186829,-8.209104552276138,7.271500795757455,83.99199714847384,84.92960090499253,-226.67683770544295,225.73923394892427,271.7942484476113,272.73185220413,-194.75667088639665,193.81906712987796
-8.199099549774887,-0.9410355673322932,-8.199099549774887,7.258063982442594,83.66529730452531,84.6063328718576,-225.11497880406495,224.17394323673264,269.118976888558,270.0600124558903,-192.33925976484272,191.39822419751042
-8.189094547273637,-0.9443731812007528,-8.189094547273637,7.244721366072884,83.33941819105704,84.28379137225778,-223.56149481207237,222.61712163087162,266.4662394256384,267.41061260683915,-189.94878766104426,189.00441447984352
-8.179089544772387,-0.9476162640314498,-8.179089544772387,7.2314732807409365,83.01435880656756,83.96197507059901,-222.0163531089334,221.06873684490196,263.8358805547164,264.7834968187479,-187.58498903448537,186.63737277045394
-8.169084542271136,-0.9507644911942578,-8.169084542271136,7.218320051076878,82.69011814955536,83.64088264074962,-220.47952115617073,219.52875666497647,261.2277456067205,262.17851009791474,-185.24760058475522,184.29683609356096
-8.159079539769884,-0.9538175475540304,-8.159079539769884,7.205261992215854,82.36669521851883,83.32051276607285,-218.95096649726156,217.99714894970754,258.6416807443848,259.59549829193884,-182.93636123606598,181.98254368851195
-8.149074537268634,-0.9567751275021452,-8.149074537268634,7.1922994097664885,82.04408901195667,83.00086413945881,-217.43065675753866,216.47388163003652,256.07753295900494,257.0343080865071,-180.65101212185579,179.69423699435364
-8.139069534767383,-0.9596369349870977,-8.139069534767383,7.179432599780286,81.72229852836726,82.68193546335436,-215.91855964408757,214.95892270910048,253.53515006719164,254.49478700217873,-178.39129656946835,177.43165963448126
-8.129064532266133,-0.9624026835441333,-8.129064532266133,7.166661848722,81.40132276624914,82.36372544979326,-214.41464294564864,213.4522402621045,251.0143807076416,251.97678339118573,-176.15696008492327,175.19455740137914
-8.119059529764883,-0.9650720963239234,-8.119059529764883,7.153987433440959,81.08116072410077,82.04623282042469,-212.9188745325157,211.95380243619178,248.51507433791272,249.48014643423664,-173.9477503377626,172.9826782414387
-8.109054527263632,-0.9676449061202773,-8.109054527263632,7.141409621143355,80.76181140042065,81.72945630654092,-211.43122235643568,210.4635774503154,246.03708123120686,247.00472613732714,-171.7634171459821,170.7957722398618
-8.099049524762382,-0.9701208553968896,-8.099049524762382,7.128928669365492,80.44327379370732,81.4133946491042,-209.95165445050907,208.98153359511218,243.58025247316323,244.5503733285601,-169.60371246104364,168.63359160564676
-8.08904452226113,-0.9724996963131198,-8.08904452226113,7.11654482594801,80.12554690245918,81.0980465987723,-208.48013892908898,207.50763923277586,241.14443995865685,242.11693965496997,-167.4683903529684,166.4958906566553
-8.07903951975988,-0.974781190748799,-8.07903951975988,7.10425832901108,79.80862972517485,80.78341091592365,-207.01664398768185,206.04186279693306,238.72949638860905,239.70427757935784,-165.35720699551274,164.38242580476395
-8.069034517258629,-0.9769651103280685,-8.069034517258629,7.092069406930561,79.49252126035282,80.46948637068088,-205.56113790284604,204.58417279251796,236.33527526680172,237.3122403771298,-163.26992065142213,162.29295554109405
-8.059029514757379,-0.9790512364422381,-8.059029514757379,7.07997827831514,79.17722050649151,80.15627174293374,-204.11358903209185,203.1345377956496,233.961630896702,234.94068213314424,-161.20629165776666,160.2272404213244
-8.049024512256128,-0.9810393602716692,-8.049024512256128,7.067985151984459,78.86272646208947,79.84376582236114,-202.67396581378182,201.69292645351015,231.60841837829634,232.589457738568,-159.16608241135822,158.18504305108655
-8.039019509754878,-0.982929282806677,-8.039019509754878,7.056090226948201,78.54903812564518,79.53196740845186,-201.2422367670304,200.2593074842237,229.27549360493,230.25842288773669,-157.1490573542453,156.1661280714386
-8.029014507253628,-0.9847208148674524,-8.029014507253628,7.044293692386175,78.23615449565716,79.22087531052462,-199.81837049160305,198.8336496767356,226.9627132601558,227.94743407502324,-155.1549829592871,154.17026214441967
-8.019009504752376,-0.9864137771229978,-8.019009504752376,7.032595727629378,77.92407457062383,78.91048834774683,-198.40233566781626,197.41592189069326,224.66993481459116,225.65634859171416,-153.18362771580843,152.19721393868542
-8.009004502251125,-0.9880080001090772,-8.009004502251125,7.020996502142048,77.6127973490438,78.60080534915288,-196.99410105643827,196.00609305632918,222.39701652278413,223.38502452289322,-151.23476211533298,150.2467541152239
